STATION;NAME;LATITUDE;LONGITUDE;ELEVATION;DATE;DAPR;MDPR;PRCP;SNOW;SNWD;TAVG;TMAX;TMIN;TOBS
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;23/05/2017;;;0.00;0.0;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;24/05/2017;;;0.03;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;25/05/2017;;;0.34;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;26/05/2017;;;0.03;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;27/05/2017;;;0.01;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;28/05/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;29/05/2017;;;0.08;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;30/05/2017;;;0.06;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;31/05/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;01/06/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;02/06/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;03/06/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;04/06/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;05/06/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;06/06/2017;;;0.01;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;07/06/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;08/06/2017;;;0.00;0.0;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;09/06/2017;;;0.03;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;10/06/2017;;;0.03;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;11/06/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;12/06/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;13/06/2017;;;0.00;0.0;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;14/06/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;15/06/2017;;;0.07;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;16/06/2017;;;0.03;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;17/06/2017;;;0.00;0.0;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;18/06/2017;;;0.00;0.0;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;19/06/2017;;;0.03;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;20/06/2017;;;0.02;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;21/06/2017;;;0.12;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;22/06/2017;;;0.24;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;23/06/2017;;;0.10;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;24/06/2017;;;0.02;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;25/06/2017;;;0.01;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;26/06/2017;;;0.00;0.0;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;27/06/2017;;;0.03;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;28/06/2017;;;0.00;0.0;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;29/06/2017;;;0.02;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;30/06/2017;;;0.22;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;01/07/2017;;;0.18;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;02/07/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;03/07/2017;;;0.17;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;04/07/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;05/07/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;06/07/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;07/07/2017;;;1.18;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;08/07/2017;;;1.13;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;09/07/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;10/07/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;11/07/2017;;;1.21;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;12/07/2017;;;0.26;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;13/07/2017;;;0.76;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;14/07/2017;;;0.02;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;15/07/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;16/07/2017;;;0.00;0.0;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;17/07/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;18/07/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;19/07/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;20/07/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;21/07/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;22/07/2017;;;0.05;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;23/07/2017;;;0.03;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;24/07/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;25/07/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;26/07/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;27/07/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;28/07/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;29/07/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;30/07/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;31/07/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;01/08/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;02/08/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;03/08/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;04/08/2017;;;0.08;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;05/08/2017;;;0.01;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;06/08/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;07/08/2017;;;0.00;0.0;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;08/08/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;09/08/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;10/08/2017;;;0.00;0.0;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;11/08/2017;;;0.05;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;12/08/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;13/08/2017;;;0.02;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;14/08/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;15/08/2017;;;0.33;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;16/08/2017;;;0.28;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;17/08/2017;;;0.15;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;18/08/2017;;;0.40;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;19/08/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;20/08/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;21/08/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;22/08/2017;;;0.07;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;23/08/2017;;;0.03;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;24/08/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;25/08/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;26/08/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;27/08/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;28/08/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;29/08/2017;;;0.62;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;30/08/2017;;;0.39;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;31/08/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;01/09/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;02/09/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;03/09/2017;;;0.04;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;04/09/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;05/09/2017;;;0.54;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;06/09/2017;;;0.01;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;07/09/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;08/09/2017;;;0.42;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;09/09/2017;;;0.01;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;10/09/2017;;;0.00;0.0;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;11/09/2017;;;0.00;0.0;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;12/09/2017;;;0.00;0.0;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;13/09/2017;;;0.00;0.0;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;14/09/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;15/09/2017;;;0.00;0.0;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;16/09/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;17/09/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;18/09/2017;;;0.01;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;19/09/2017;;;0.04;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;20/09/2017;;;0.10;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;21/09/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;22/09/2017;;;0.03;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;23/09/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;24/09/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;25/09/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;26/09/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;27/09/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;28/09/2017;;;0.01;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;29/09/2017;;;0.04;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;30/09/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;01/10/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;02/10/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;03/10/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;04/10/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;05/10/2017;;;0.07;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;06/10/2017;;;0.31;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;07/10/2017;;;0.26;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;08/10/2017;;;0.35;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;09/10/2017;;;0.08;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;10/10/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;11/10/2017;;;1.03;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;12/10/2017;;;0.44;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;13/10/2017;;;0.11;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;14/10/2017;;;0.01;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;15/10/2017;;;0.94;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;16/10/2017;;;0.06;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;17/10/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;18/10/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;19/10/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;20/10/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;21/10/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;22/10/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;23/10/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;24/10/2017;;;0.67;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;25/10/2017;;;0.33;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;26/10/2017;;;0.03;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;27/10/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;28/10/2017;;;0.37;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;29/10/2017;;;0.00;0.0;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;30/10/2017;;;0.00;0.0;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;31/10/2017;;;0.07;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;01/11/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;02/11/2017;;;0.59;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;03/11/2017;;;0.19;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;04/11/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;05/11/2017;;;0.41;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;06/11/2017;;;0.19;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;07/11/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;08/11/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;09/11/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;10/11/2017;;;0.01;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;11/11/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;12/11/2017;;;0.04;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;13/11/2017;;;0.18;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;14/11/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;15/11/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;16/11/2017;;;0.38;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;17/11/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;18/11/2017;;;0.79;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;19/11/2017;;;0.93;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;20/11/2017;;;0.01;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;21/11/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;22/11/2017;;;0.04;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;23/11/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;24/11/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;25/11/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;26/11/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;27/11/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;28/11/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;29/11/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;30/11/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;01/12/2017;;;0.13;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;02/12/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;03/12/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;04/12/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;05/12/2017;;;0.02;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;06/12/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;07/12/2017;;;0.00;0.0;0.0;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;08/12/2017;;;0.02;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;09/12/2017;;;0.05;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;10/12/2017;;;0.07;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;11/12/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;12/12/2017;;;0.28;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;13/12/2017;;;0.00;0.0;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;14/12/2017;;;0.40;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;15/12/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;16/12/2017;;;0.08;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;17/12/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;18/12/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;19/12/2017;;;0.03;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;20/12/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;21/12/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;22/12/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;23/12/2017;;;0.04;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;24/12/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;25/12/2017;;;0.35;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;26/12/2017;;;0.23;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;27/12/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;28/12/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;29/12/2017;;;0.06;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;30/12/2017;;;0.08;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;31/12/2017;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;01/01/2018;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;02/01/2018;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;03/01/2018;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;04/01/2018;;;0.03;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;05/01/2018;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;06/01/2018;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;07/01/2018;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;08/01/2018;;;0.22;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;09/01/2018;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;10/01/2018;;;0.00;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;11/01/2018;;;0.04;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;12/01/2018;;;0.43;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;13/01/2018;;;0.10;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;14/01/2018;;;0.01;;;;;;
US1MIWS0031;DEXTER 2.2 SE, MI US;423.045;-838.553;285.6;15/01/2018;;;0.03;;;;;;
